Availability,Average Manufacturing Cost,Average Order Value (AOV),Average Price per SKU,Average Shipping Cost,Average Shipping Time,Average Stock Level,Costs,Defect Rates,Gross Profit,Lead Times,Location,Revenue Generated,Shipping Costs,Shipping Defect Rate,Shipping Times,SKU,Stock Levels,Stockout Rate,Supplier Name,Total Revenue,Total Units Inspected,Unit Sold,Region,Routes,Delivery Success Rate (%),Monthly Tag,Risk Status,Customer Segment
57,30.63,63.92,18.52,9.07,6,49,1511.46,1.52,12706.33,17,Chennai,5753.01,59.79,4.96,4,SKU001,91,0.59,Supplier 5,14790.98,678,268,North,Route B,91.55,November,Critical,High Value
58,55.8,11.7,18.44,8.71,9,57,490.91,1.11,6682.03,5,Mumbai,4487.67,128.83,1.16,4,SKU002,48,0.62,Supplier 4,10564.99,798,504,East,Route B,99.25,October,Not At Risk,Low Value
66,52.91,91.36,53.62,10.09,8,15,1698.97,4.16,6930.05,25,Kolkata,4803.84,52.55,3.2,7,SKU003,76,1.55,Supplier 5,5647.46,152,606,North,Route A,73.83,September,Critical,Low Value
92,82.3,49.28,74.48,3.68,2,21,158.49,2.52,5265.27,3,Kolkata,9479.84,87.64,3.78,5,SKU004,34,0.62,Supplier 1,5392.33,111,702,West,Route C,97.37,May,Not At Risk,Medium Value
51,94.8,32.1,40.63,5.06,2,23,1013.41,4.63,6542.86,10,Chennai,7491.17,108.61,0.28,4,SKU005,85,0.04,Supplier 4,8466.96,742,204,South,Route C,70.32,May,Optimal,Low Value
52,37.58,70.01,26.6,12.09,8,8,707.5,1.26,16759.65,7,Bangalore,4416.1,255.58,0.83,4,SKU006,69,1.5,Supplier 1,1751.04,181,950,North,Route C,87.67,April,Critical,Low Value
60,24.15,47.83,15.03,7.8,5,81,1192.38,1.17,14385.78,10,Chennai,6643.14,170.16,0.47,1,SKU007,15,1.91,Supplier 2,5669.39,418,400,West,Route C,70.3,June,At Risk,Medium Value
81,92.44,83.22,58.88,12.94,9,8,1137.67,4.41,8559.11,13,Chennai,6139.58,134.45,0.74,3,SKU008,93,0.52,Supplier 5,11497.61,80,18,West,Route C,83.45,August,Optimal,Low Value
95,79.36,19.56,30.57,5.68,5,18,1707.41,4.4,16501.19,2,Mumbai,13294.2,224.43,3.51,10,SKU009,52,1.64,Supplier 2,6412.96,869,680,South,Route B,91.34,September,Optimal,High Value
79,41.53,83.83,52.04,6.34,6,38,606.84,0.29,8197.26,19,Kolkata,14745.47,275.6,3.8,10,SKU010,86,0.72,Supplier 4,19785.33,890,900,South,Route A,75.26,January,At Risk,Low Value
31,90.72,27.08,5.73,10.44,6,99,999.14,2.49,10188.62,27,Bangalore,11275.76,80.33,0.99,12,SKU011,52,0.58,Supplier 1,10926.33,263,360,East,Route A,73.26,November,At Risk,Medium Value
20,62.41,109.88,78.88,6.4,2,45,1452.13,4.78,18361.66,2,Kolkata,8970.32,236.01,3.46,2,SKU012,22,1.42,Supplier 5,11209.43,397,483,North,Route A,79.08,August,At Risk,Low Value
73,19.01,13.58,14.12,5.2,7,50,988.89,0.2,13316.43,28,Delhi,10853.65,141.26,3.1,3,SKU013,37,1.86,Supplier 2,11595.58,795,930,North,Route A,95.81,May,At Risk,Medium Value
94,85.67,101.93,59.85,3.38,8,92,80.68,2.83,11236.57,27,Chennai,7179.28,86.49,3.1,3,SKU014,97,1.85,Supplier 3,4166.59,489,138,West,Route B,74.6,September,Critical,Medium Value
32,88.56,113.76,29.71,8.69,5,52,744.22,1.81,10165.65,24,Mumbai,6584.45,282.88,0.87,1,SKU015,91,0.84,Supplier 2,10730.37,88,288,West,Route A,91.23,December,Optimal,Low Value
54,76.96,119.53,75.03,10.3,9,24,1843.73,3.18,9574.19,29,Kolkata,8212.71,163.2,3.85,5,SKU016,96,1.21,Supplier 3,2010.02,425,858,East,Route C,97.22,June,Optimal,Low Value
75,33.14,53.98,55.86,11.14,4,36,198.83,0.43,15834.73,3,Chennai,2581.16,23.11,1.38,7,SKU017,85,1.07,Supplier 2,12232.97,84,945,West,Route B,94.6,April,Not At Risk,High Value
34,52.12,89.75,46.08,5.49,8,30,313.13,3.89,14952.15,22,Kolkata,14100.11,295.51,2.03,7,SKU018,84,1.28,Supplier 4,15010.97,463,869,South,Route B,78.13,February,Critical,High Value
43,10.96,54.19,8.58,6.4,2,28,63.66,0.69,7809.88,9,Kolkata,6272.25,238.5,1.82,12,SKU019,76,0.33,Supplier 5,9817.6,444,265,North,Route C,78.1,July,Optimal,Low Value
50,24.27,26.38,35.88,11.04,5,57,687.82,4.94,7916.71,18,Mumbai,9354.53,278.71,0.12,6,SKU020,36,1.77,Supplier 1,7579.81,190,798,West,Route B,84.04,November,Not At Risk,Medium Value
56,42.0,23.96,35.63,10.05,8,41,632.48,2.7,15508.59,4,Chennai,3995.87,14.73,4.95,1,SKU021,19,1.94,Supplier 5,11103.75,665,254,East,Route A,95.5,July,Not At Risk,High Value
45,61.52,11.1,76.34,13.54,3,86,1356.79,4.39,7374.99,6,Kolkata,12756.68,79.11,0.78,13,SKU022,34,0.71,Supplier 5,1242.01,569,956,West,Route A,86.75,October,Critical,Medium Value
73,69.86,76.58,42.62,10.26,9,98,1541.22,0.23,11834.25,27,Bangalore,8522.12,130.32,2.1,5,SKU023,82,0.9,Supplier 1,7209.4,108,18,South,Route C,71.57,April,Not At Risk,Low Value
55,71.95,70.09,78.03,11.8,3,11,224.68,0.0,17553.36,18,Chennai,5192.06,120.39,2.17,4,SKU024,21,0.38,Supplier 1,4135.42,768,153,North,Route C,81.65,August,Not At Risk,Low Value
30,83.88,81.11,79.9,5.83,3,39,1413.89,4.04,5277.71,15,Delhi,12560.65,40.29,3.16,9,SKU025,76,0.26,Supplier 4,1209.95,815,152,East,Route B,95.56,February,At Risk,Low Value
84,46.77,65.96,64.34,3.65,2,43,805.42,3.82,16956.62,16,Chennai,7539.44,92.65,2.66,8,SKU026,58,1.33,Supplier 3,18048.79,12,936,North,Route A,99.48,March,Critical,Medium Value
58,39.25,20.06,41.3,8.79,3,41,752.27,3.08,14933.09,11,Chennai,14463.62,269.41,4.7,2,SKU027,46,1.45,Supplier 1,13304.82,379,385,West,Route B,70.5,June,Critical,Low Value
44,64.76,15.73,6.91,2.93,7,14,701.47,2.94,17788.97,20,Bangalore,13575.84,132.9,0.65,5,SKU028,25,0.87,Supplier 2,18022.84,918,420,East,Route A,96.72,December,Optimal,Medium Value
67,97.82,97.12,8.13,4.69,3,86,445.95,2.62,17308.07,24,Bangalore,12630.23,195.35,3.5,14,SKU029,53,1.85,Supplier 5,15861.91,373,675,North,Route C,84.68,June,Not At Risk,Low Value
42,61.74,86.13,71.65,4.61,3,98,1439.76,4.82,18672.33,8,Kolkata,3663.03,139.45,3.43,8,SKU030,85,0.38,Supplier 3,19144.21,809,421,South,Route C,70.8,February,Optimal,High Value
69,81.04,111.63,56.93,3.52,8,6,388.9,3.35,9458.65,1,Mumbai,3025.02,166.24,0.87,9,SKU031,95,0.78,Supplier 3,11789.19,207,461,East,Route C,93.67,August,Not At Risk,Medium Value
73,11.41,25.53,79.06,3.58,5,77,722.77,0.48,11058.7,23,Kolkata,6165.7,232.05,3.65,12,SKU032,98,1.23,Supplier 5,14636.96,467,786,West,Route C,81.95,May,Not At Risk,High Value
34,38.26,74.25,33.44,3.26,5,45,1612.67,1.77,16092.9,1,Delhi,4407.17,263.73,0.91,14,SKU033,32,0.85,Supplier 5,4759.59,883,623,West,Route A,91.79,June,At Risk,Low Value
82,53.64,107.86,13.23,5.7,5,57,308.44,0.74,6103.34,7,Chennai,4238.82,151.99,0.12,12,SKU034,64,1.89,Supplier 1,16761.28,50,319,East,Route C,97.32,August,Optimal,Medium Value
36,77.22,10.7,78.21,5.0,6,44,1217.29,4.9,11076.19,4,Delhi,7173.02,194.7,3.25,10,SKU035,49,1.63,Supplier 3,9614.98,749,560,East,Route C,94.07,September,Optimal,High Value
68,74.81,37.13,68.52,11.55,3,50,1270.83,3.72,14417.58,21,Bangalore,5260.33,104.04,3.07,5,SKU036,19,0.44,Supplier 2,1698.29,995,545,South,Route A,83.43,January,Optimal,High Value
83,79.58,25.08,17.46,7.81,9,69,968.07,4.62,7149.48,1,Bangalore,8980.07,208.19,3.08,4,SKU037,55,1.3,Supplier 1,7038.77,368,436,South,Route A,76.15,April,At Risk,Medium Value
99,74.58,17.99,15.67,14.74,7,49,715.34,4.72,11357.49,15,Mumbai,7828.33,294.25,4.17,11,SKU038,20,0.69,Supplier 3,1802.08,57,582,West,Route C,79.62,February,At Risk,Low Value
62,82.62,59.38,68.81,6.62,7,70,457.88,4.63,15812.31,28,Chennai,5570.99,136.48,2.48,13,SKU039,15,0.29,Supplier 3,18529.73,45,972,North,Route A,90.47,December,At Risk,High Value
65,34.53,18.65,26.22,12.23,4,24,1950.99,3.02,16922.08,20,Mumbai,6279.35,34.72,2.57,14,SKU040,67,1.35,Supplier 3,15146.46,317,784,East,Route C,92.48,January,Not At Risk,Medium Value
70,43.35,59.96,30.99,11.38,9,95,856.33,0.86,13591.68,1,Chennai,7031.38,30.99,1.65,13,SKU041,42,1.22,Supplier 1,14520.23,532,300,West,Route A,83.09,June,Not At Risk,High Value
43,37.11,98.74,10.17,3.69,2,12,1649.99,4.82,18726.34,2,Chennai,10930.12,74.68,1.94,10,SKU042,30,0.33,Supplier 4,10369.47,552,45,South,Route B,80.12,March,Not At Risk,High Value
29,16.92,105.47,16.8,6.77,3,11,357.77,2.88,6129.79,4,Mumbai,2520.66,51.08,3.76,6,SKU043,86,1.2,Supplier 1,3145.71,848,533,East,Route C,81.95,May,At Risk,Low Value
74,55.33,63.09,70.9,12.46,2,86,1571.3,4.27,13785.45,8,Chennai,13801.63,251.28,3.77,2,SKU044,99,0.06,Supplier 2,19094.16,831,183,North,Route C,94.76,November,At Risk,Medium Value
28,52.65,64.25,39.51,4.89,9,58,1254.57,2.45,16342.96,1,Bangalore,3707.55,161.55,2.22,6,SKU045,83,0.07,Supplier 2,17306.62,724,431,South,Route A,89.01,December,Optimal,Medium Value
83,42.14,41.32,53.71,12.05,1,50,303.01,2.25,13866.53,7,Delhi,6117.78,70.49,3.69,9,SKU046,97,0.53,Supplier 5,12046.99,194,627,North,Route B,92.6,May,Optimal,High Value
49,72.48,15.67,39.56,10.52,2,89,1425.03,4.21,19576.11,21,Bangalore,14621.31,180.47,3.23,9,SKU047,93,0.16,Supplier 1,16218.08,662,995,North,Route C,98.38,February,Not At Risk,Medium Value
66,11.79,31.32,5.15,3.85,7,80,348.2,4.2,15253.71,16,Mumbai,12698.09,185.36,4.75,10,SKU048,82,1.14,Supplier 1,1503.19,990,997,South,Route A,97.15,July,Not At Risk,High Value
63,85.85,117.27,75.58,3.26,8,88,1035.86,0.32,16072.22,14,Chennai,8567.96,249.46,1.98,9,SKU049,11,0.97,Supplier 4,18797.08,109,289,West,Route B,95.07,June,Critical,Low Value
97,57.99,50.71,31.36,8.15,7,56,1846.02,3.52,15863.45,5,Mumbai,9691.24,103.95,4.49,12,SKU050,33,0.46,Supplier 4,19045.35,130,430,South,Route A,74.04,February,Optimal,Low Value
36,75.05,87.35,21.17,12.58,5,5,1095.93,4.82,13156.69,19,Chennai,11278.34,56.1,0.84,4,SKU051,91,0.85,Supplier 5,19177.93,45,426,North,Route C,94.11,November,Critical,Medium Value
49,84.54,29.85,44.94,7.55,7,14,337.89,4.68,14922.21,11,Bangalore,12716.76,254.68,2.44,7,SKU052,38,1.18,Supplier 1,1332.43,159,310,North,Route B,98.06,June,Critical,Medium Value
87,97.62,13.27,54.67,11.59,6,15,1808.73,4.24,13741.78,20,Kolkata,9883.89,82.57,1.34,10,SKU053,61,0.96,Supplier 1,19629.94,72,997,South,Route C,93.96,November,Not At Risk,High Value
85,16.82,18.36,21.69,6.24,5,63,1371.03,2.12,8571.6,12,Mumbai,3473.54,132.17,2.1,2,SKU054,49,1.2,Supplier 3,11783.86,854,295,South,Route C,70.81,May,Critical,Medium Value
54,67.22,43.11,74.09,9.71,4,55,1758.05,1.89,11610.18,13,Mumbai,2043.41,21.13,2.74,11,SKU055,53,1.88,Supplier 5,13087.34,268,435,North,Route A,91.5,November,At Risk,High Value
64,84.47,118.95,48.41,12.03,1,44,845.42,4.13,17560.17,8,Chennai,7795.46,273.21,4.82,12,SKU056,22,0.22,Supplier 1,17454.27,270,931,North,Route A,80.48,February,Optimal,High Value
79,16.73,87.59,77.58,8.24,3,55,1588.3,2.73,11370.34,15,Mumbai,2045.13,121.87,0.37,1,SKU057,35,1.06,Supplier 3,14131.8,220,88,North,Route B,70.98,July,At Risk,High Value
80,50.98,14.1,75.9,13.56,5,54,1407.89,3.14,10022.4,4,Chennai,12994.94,264.16,4.55,13,SKU058,78,1.55,Supplier 4,11380.32,829,528,East,Route B,82.2,January,Not At Risk,High Value
96,34.76,116.54,42.77,7.06,9,87,1549.63,2.58,9173.57,29,Kolkata,12627.88,212.58,4.82,8,SKU059,20,0.93,Supplier 5,18297.22,615,315,South,Route A,92.19,May,Critical,High Value
47,67.9,116.58,49.4,13.09,8,5,514.73,3.42,14767.52,8,Mumbai,14900.6,59.94,4.41,3,SKU060,49,0.3,Supplier 1,14614.55,387,587,North,Route C,70.56,November,At Risk,Medium Value
81,31.01,37.25,63.35,5.76,7,68,1211.02,4.39,19954.3,12,Chennai,2926.16,281.64,3.67,3,SKU061,42,1.55,Supplier 4,16465.53,632,148,South,Route C,79.41,May,At Risk,High Value
31,76.52,37.34,75.17,9.55,1,82,325.37,2.52,7734.78,25,Delhi,3378.6,293.42,2.58,4,SKU062,90,1.13,Supplier 3,13968.06,215,360,East,Route A,91.84,February,Not At Risk,High Value
99,32.61,47.58,23.98,11.14,6,96,1977.95,1.64,6538.67,26,Delhi,12423.55,220.91,2.29,13,SKU063,17,0.86,Supplier 1,5521.45,103,518,North,Route B,98.18,June,Critical,Medium Value
34,72.01,65.99,7.26,5.96,8,65,1574.54,4.62,10034.4,29,Delhi,2647.74,287.47,4.07,1,SKU064,65,1.63,Supplier 5,15440.21,553,341,South,Route A,86.31,February,Critical,Medium Value
43,69.66,101.59,53.66,10.6,3,95,939.72,1.81,9901.26,29,Mumbai,3937.53,277.36,3.48,8,SKU065,21,0.58,Supplier 1,15440.91,621,190,East,Route C,83.08,May,Not At Risk,Medium Value
60,83.79,118.15,23.89,3.97,4,80,373.06,0.99,10625.24,4,Bangalore,7757.9,294.25,2.28,9,SKU066,32,1.78,Supplier 4,15573.95,107,915,West,Route A,71.96,February,Critical,High Value
82,89.88,11.99,64.41,8.8,1,27,1976.45,4.02,17085.2,1,Mumbai,10628.66,280.88,3.98,2,SKU067,12,1.37,Supplier 3,7562.63,906,532,East,Route B,95.74,September,Critical,Low Value
81,21.37,13.53,37.05,6.27,8,94,335.44,3.66,18869.83,28,Chennai,13377.72,299.08,0.57,1,SKU068,57,0.05,Supplier 2,9897.47,784,935,West,Route C,72.5,November,Not At Risk,High Value
60,57.06,11.14,41.85,3.92,8,24,1953.74,2.37,17840.45,2,Delhi,2163.4,79.46,4.51,7,SKU069,70,1.72,Supplier 4,19788.13,201,343,East,Route A,77.5,May,Not At Risk,High Value
35,64.57,33.24,7.83,8.18,8,13,411.26,0.27,9542.12,3,Mumbai,3339.31,257.7,3.08,5,SKU070,22,1.94,Supplier 5,1862.78,75,717,South,Route C,82.89,March,Optimal,High Value
28,30.8,35.72,60.89,10.38,9,82,1856.68,3.71,16459.43,23,Chennai,4579.3,106.94,1.38,7,SKU071,25,1.82,Supplier 5,16453.43,260,29,South,Route C,78.8,July,Not At Risk,Medium Value
85,64.28,34.21,74.6,5.34,4,85,822.6,0.52,11657.94,3,Chennai,4767.84,295.13,3.31,4,SKU072,12,0.29,Supplier 5,1066.43,84,165,South,Route A,94.37,March,At Risk,Low Value
33,13.89,60.19,68.34,3.51,2,93,557.89,0.44,19639.81,5,Bangalore,5514.2,65.2,0.09,1,SKU073,48,1.99,Supplier 5,14806.65,877,522,South,Route A,81.99,July,Optimal,Low Value
