Availability,Average Manufacturing Cost,Average Order Value (AOV),Average Price per SKU,Average Shipping Cost,Average Shipping Time,Average Stock Level,Costs,Defect Rates,Gross Profit,Lead Times,Location,Revenue Generated,Shipping Costs,Shipping Defect Rate,Shipping Times,SKU,Stock Levels,Stockout Rate,Supplier Name,Total Revenue,Total Units Inspected,Unit Sold,Region,Routes,Delivery Success Rate (%),Monthly Tag,Risk Status,Customer Segment
35,40.89,33.78,78.72,8.8,2,14,1426.5,3.46,6683.91,2,Delhi,13409.03,15.37,1.84,5,SKU074,32,0.91,Supplier 5,11472.76,757,892,East,Route A,86.4,August,Not At Risk,Medium Value
99,19.18,115.45,65.39,14.78,2,78,1849.52,4.57,12518.56,4,Kolkata,2956.69,185.13,2.65,5,SKU075,60,0.55,Supplier 5,12057.83,569,626,North,Route C,76.14,July,At Risk,Low Value
65,14.9,34.24,66.88,11.94,6,77,1868.11,3.66,6252.64,29,Bangalore,13116.55,114.17,1.51,4,SKU076,63,1.18,Supplier 2,19279.35,991,690,South,Route A,71.78,July,Not At Risk,Medium Value
21,98.68,69.91,74.07,10.47,4,74,499.22,1.28,15769.76,8,Delhi,7762.2,179.38,2.34,1,SKU077,87,1.25,Supplier 2,17668.5,148,665,East,Route C,78.68,October,Not At Risk,High Value
30,94.99,69.06,23.09,2.5,8,49,96.39,4.28,17141.66,16,Kolkata,12207.93,60.89,2.77,9,SKU078,64,1.18,Supplier 2,4057.1,473,688,South,Route C,87.33,January,At Risk,Low Value
68,88.03,85.01,60.49,11.82,3,53,1124.18,3.75,18939.35,12,Delhi,10046.08,149.27,4.92,8,SKU079,27,1.36,Supplier 2,3785.97,858,581,East,Route A,71.22,January,Critical,Medium Value
55,12.32,13.61,54.9,3.67,6,57,1502.17,0.6,19793.87,28,Bangalore,10033.7,235.26,1.62,6,SKU080,94,0.89,Supplier 4,9871.71,837,413,West,Route B,73.95,April,Critical,High Value
28,87.84,48.14,14.01,9.52,9,72,968.25,1.81,7714.24,26,Chennai,11833.77,184.85,2.93,7,SKU081,70,0.99,Supplier 1,19228.19,885,480,East,Route B,87.19,March,Not At Risk,Low Value
42,56.17,77.25,68.79,4.52,2,52,901.68,2.16,15550.08,3,Delhi,9315.51,188.22,1.82,3,SKU082,33,0.53,Supplier 1,3466.7,88,910,North,Route B,79.07,April,Optimal,Medium Value
78,18.35,60.13,47.22,2.65,5,28,1048.7,1.44,18887.3,6,Kolkata,2100.82,204.12,3.65,8,SKU083,94,1.89,Supplier 4,14796.21,745,400,West,Route C,70.03,June,Critical,Medium Value
44,28.19,83.27,21.8,13.69,9,29,877.05,2.19,7893.44,26,Bangalore,7198.17,97.14,1.36,5,SKU084,83,1.1,Supplier 1,15602.81,855,303,West,Route A,71.73,February,Optimal,Low Value
62,76.71,80.37,44.45,8.91,1,61,719.23,2.89,10346.91,20,Chennai,2231.42,280.6,0.98,13,SKU085,38,0.05,Supplier 4,7806.78,630,573,East,Route B,78.61,June,Optimal,High Value
92,77.23,57.5,42.06,2.97,4,95,232.64,4.43,7873.56,1,Delhi,3806.67,178.62,1.95,4,SKU086,60,0.53,Supplier 2,4211.65,547,67,South,Route C,86.66,November,Optimal,High Value
35,87.09,28.07,56.36,9.72,8,58,524.18,3.58,7941.11,14,Bangalore,12560.97,219.03,4.44,5,SKU087,65,1.01,Supplier 5,11548.67,893,151,East,Route A,80.3,March,Not At Risk,Medium Value
61,51.79,70.42,15.06,12.64,5,91,519.04,1.64,9279.7,26,Bangalore,5781.33,160.75,2.88,10,SKU088,83,1.78,Supplier 5,4575.27,526,462,West,Route B,96.21,April,Not At Risk,Low Value
64,60.32,80.3,74.25,2.87,2,44,1024.79,3.51,16140.68,10,Delhi,13184.11,28.79,3.78,6,SKU089,32,1.01,Supplier 5,17819.03,277,283,West,Route A,87.54,June,Not At Risk,Low Value
40,82.99,81.9,6.51,14.78,8,13,1386.43,4.4,10209.82,4,Bangalore,13262.01,270.65,3.53,9,SKU090,95,1.7,Supplier 4,15182.88,798,710,West,Route B,74.48,October,Not At Risk,Medium Value
98,22.48,90.29,6.41,13.78,3,62,502.24,2.44,7063.69,4,Kolkata,2201.16,197.85,2.85,5,SKU091,86,0.0,Supplier 3,8296.43,330,945,North,Route A,99.71,November,At Risk,Medium Value
83,63.42,35.67,67.98,5.12,6,94,1342.74,0.57,14604.63,4,Chennai,5078.73,27.87,2.99,1,SKU092,39,0.4,Supplier 1,18940.78,229,172,North,Route B,83.27,July,Optimal,Low Value
76,91.12,105.24,30.75,7.62,2,62,1852.7,2.25,6439.1,8,Bangalore,8692.37,202.65,3.35,7,SKU093,84,1.98,Supplier 4,3526.03,755,818,West,Route B,76.47,November,Not At Risk,Medium Value
30,24.18,119.52,78.08,14.28,8,87,1132.98,3.43,7260.01,17,Chennai,2696.36,196.11,3.66,9,SKU094,24,0.39,Supplier 3,1854.09,70,733,North,Route B,74.87,October,Optimal,High Value
33,32.51,69.22,25.72,11.65,9,59,576.53,0.31,6927.05,28,Chennai,13464.62,100.4,1.72,1,SKU095,19,0.07,Supplier 4,9432.58,578,304,North,Route B,95.31,July,Not At Risk,Low Value
81,49.27,114.11,40.53,2.74,3,97,1681.95,4.46,12171.01,11,Mumbai,5686.64,157.57,2.48,8,SKU096,75,1.5,Supplier 2,5010.69,443,495,North,Route C,95.03,June,At Risk,High Value
56,70.43,63.95,29.18,6.13,1,38,398.82,4.0,12949.12,9,Mumbai,6388.98,10.89,3.37,1,SKU097,92,1.1,Supplier 2,7271.46,33,536,East,Route A,87.46,September,Critical,Medium Value
44,71.64,34.43,10.49,6.37,5,94,1810.41,4.78,13930.55,23,Chennai,3564.22,33.33,4.93,5,SKU098,16,1.24,Supplier 5,4706.77,963,97,West,Route A,92.46,September,At Risk,Medium Value
96,76.37,96.24,42.28,12.12,5,38,62.62,1.96,5904.61,7,Delhi,12398.94,177.13,4.25,14,SKU099,14,0.13,Supplier 5,18392.41,463,762,East,Route C,85.48,February,Optimal,Medium Value
74,66.06,68.2,20.76,7.79,6,98,1098.56,0.01,8354.44,15,Delhi,12645.02,211.28,1.84,7,SKU100,96,1.6,Supplier 5,13019.34,287,803,North,Route C,90.59,December,At Risk,High Value
64,85.12,80.64,77.66,10.62,1,33,236.11,4.9,10786.13,21,Bangalore,12625.52,81.57,4.73,13,SKU101,84,0.45,Supplier 3,10930.06,986,109,South,Route B,77.5,February,At Risk,Low Value
84,83.25,107.72,56.45,7.51,2,14,911.78,0.45,13138.42,20,Bangalore,13468.77,176.34,3.77,9,SKU102,93,1.31,Supplier 4,2952.04,188,997,East,Route C,81.38,November,Optimal,High Value
51,67.75,46.59,20.96,12.74,1,35,434.34,4.7,7931.37,15,Bangalore,6142.89,71.79,1.99,10,SKU103,30,1.93,Supplier 4,13716.21,889,617,East,Route A,89.21,January,Optimal,Low Value
25,20.8,113.71,45.81,5.06,7,66,1209.02,0.64,19057.81,4,Mumbai,8445.55,188.71,2.92,2,SKU104,81,0.06,Supplier 1,7537.49,543,302,South,Route B,91.92,September,Critical,Low Value
49,15.59,47.99,26.78,12.74,6,76,1085.11,2.94,11099.48,12,Bangalore,9951.34,100.82,1.78,6,SKU105,27,1.21,Supplier 3,1081.7,891,291,South,Route C,79.49,June,Critical,Medium Value
98,41.54,99.32,71.61,5.72,5,80,1866.23,3.13,9859.25,18,Mumbai,3162.92,65.85,3.65,4,SKU106,13,0.33,Supplier 2,5773.16,659,667,East,Route A,99.11,August,Not At Risk,Medium Value
75,17.49,78.5,78.0,13.96,3,92,1180.54,4.85,8051.76,20,Bangalore,7684.59,223.37,0.82,6,SKU107,47,0.53,Supplier 4,19996.0,222,544,South,Route C,89.45,August,Optimal,Medium Value
64,65.43,112.15,54.78,10.85,9,46,1491.76,2.46,14567.23,22,Bangalore,11949.14,20.05,3.21,14,SKU108,42,0.85,Supplier 1,8080.04,105,119,East,Route A,77.01,November,Optimal,High Value
85,51.42,114.37,70.08,8.63,9,46,1798.82,4.5,14533.77,3,Kolkata,5827.79,185.88,1.33,10,SKU109,29,0.29,Supplier 2,13021.88,497,757,South,Route A,97.67,October,Not At Risk,Medium Value
43,49.59,27.59,17.9,5.08,5,63,1321.33,4.66,11909.31,22,Kolkata,12094.35,203.74,2.21,11,SKU110,64,0.53,Supplier 5,8991.7,223,123,North,Route C,90.92,July,Not At Risk,Low Value
94,61.43,95.49,65.39,4.48,2,56,1546.64,2.79,8235.26,24,Bangalore,5999.35,57.2,1.41,4,SKU111,64,1.64,Supplier 5,16698.28,129,151,West,Route C,76.14,March,Critical,Medium Value
26,83.16,30.05,34.32,6.54,4,87,198.21,0.65,9025.73,9,Kolkata,5116.62,92.71,1.08,7,SKU112,30,0.92,Supplier 1,12230.83,697,230,East,Route A,91.68,April,At Risk,Low Value
35,95.4,60.79,65.99,9.14,7,97,239.83,3.87,19891.11,22,Kolkata,5794.74,283.72,1.9,9,SKU113,65,1.17,Supplier 4,4103.37,363,289,West,Route B,93.87,December,Critical,High Value
73,47.82,35.32,67.08,2.49,9,38,596.11,3.4,8262.75,19,Bangalore,3480.29,97.78,4.52,12,SKU114,19,1.94,Supplier 1,1025.8,37,389,West,Route A,76.63,August,At Risk,Medium Value
30,86.19,14.84,8.57,5.32,2,25,980.2,4.43,5630.54,5,Kolkata,2254.81,259.63,2.08,4,SKU115,59,1.03,Supplier 2,17774.28,913,688,East,Route B,76.89,November,Optimal,High Value
93,94.4,82.67,21.62,10.4,3,35,439.5,3.1,15565.57,11,Kolkata,9706.8,186.0,4.1,14,SKU116,54,1.45,Supplier 5,12291.75,45,648,East,Route B,89.24,March,At Risk,Low Value
79,62.34,59.68,46.54,7.07,4,70,73.53,0.71,16803.15,23,Delhi,8260.32,41.32,0.21,13,SKU117,33,1.35,Supplier 5,2592.4,499,191,East,Route C,89.16,October,Optimal,Medium Value
81,21.65,26.33,28.68,8.7,2,37,1078.43,2.12,13523.77,26,Mumbai,5554.86,97.99,0.02,9,SKU118,88,1.19,Supplier 2,9662.83,766,994,South,Route B,75.6,January,At Risk,High Value
20,22.07,82.36,76.06,3.0,6,4,1889.58,4.14,13704.84,10,Chennai,7950.79,261.73,4.21,6,SKU119,40,0.47,Supplier 5,12989.17,44,371,East,Route B,89.91,May,At Risk,Medium Value
96,23.4,45.75,69.03,7.78,5,81,1847.14,0.81,19848.31,20,Bangalore,10069.0,245.77,4.15,10,SKU120,96,1.17,Supplier 1,1551.52,268,836,East,Route A,94.74,October,At Risk,Low Value
79,10.28,36.57,50.01,11.91,5,64,620.93,4.23,18193.69,21,Mumbai,6532.73,39.21,3.46,4,SKU121,66,0.56,Supplier 4,19710.62,280,643,East,Route C,99.38,December,At Risk,Low Value
50,85.55,106.15,34.34,11.41,4,65,1553.27,2.11,9429.74,13,Chennai,8033.57,96.99,3.81,1,SKU122,67,1.05,Supplier 1,11158.35,735,615,South,Route A,72.44,November,Critical,High Value
88,15.14,88.77,68.77,4.38,2,91,1232.16,4.87,15691.43,8,Mumbai,10161.29,275.56,4.3,13,SKU123,44,1.62,Supplier 2,5867.27,57,71,North,Route B,75.85,November,Optimal,High Value
43,41.19,36.61,51.71,6.57,7,18,168.45,3.76,14729.48,12,Kolkata,5347.12,87.95,1.14,8,SKU124,41,1.15,Supplier 3,2724.22,226,236,South,Route A,92.83,December,At Risk,High Value
71,99.47,51.09,77.84,14.36,4,32,241.08,1.47,10597.31,10,Delhi,8429.69,44.55,1.54,7,SKU125,69,1.85,Supplier 1,10759.31,559,410,West,Route B,81.53,July,Optimal,Low Value
98,60.46,74.46,29.98,11.17,5,26,813.14,1.03,8551.54,13,Chennai,2438.19,225.42,1.42,13,SKU126,40,0.9,Supplier 4,11803.44,224,324,East,Route B,76.17,April,Optimal,Medium Value
53,11.63,70.23,8.25,13.45,1,66,865.48,1.99,6307.54,19,Chennai,8601.38,239.1,0.89,8,SKU127,23,1.1,Supplier 1,7135.42,279,341,North,Route A,87.67,February,At Risk,Medium Value
35,26.64,111.17,48.49,4.44,9,22,92.43,4.2,5772.28,27,Kolkata,10652.41,286.85,0.2,5,SKU128,88,0.93,Supplier 5,19692.25,316,455,West,Route C,96.23,January,Critical,Low Value
46,63.08,114.09,5.5,11.25,1,35,1514.13,2.4,6496.46,7,Kolkata,8798.94,18.38,4.58,14,SKU129,92,0.43,Supplier 1,9215.68,455,537,West,Route B,70.6,October,Not At Risk,Low Value
22,26.9,89.52,69.1,10.11,5,16,1290.11,2.29,12061.23,26,Delhi,3328.46,48.28,3.43,3,SKU130,75,0.88,Supplier 2,8710.39,355,82,North,Route B,78.21,October,Not At Risk,High Value
64,52.24,83.36,31.43,5.76,7,93,1350.41,2.02,17980.13,8,Mumbai,11967.64,35.33,1.66,3,SKU131,21,0.18,Supplier 4,19989.31,822,48,West,Route B,94.74,September,At Risk,Medium Value
80,30.39,73.83,57.87,2.04,3,17,1196.44,1.94,6692.71,1,Chennai,5899.12,275.62,4.63,6,SKU132,47,1.85,Supplier 3,1163.35,718,579,North,Route B,87.89,April,Optimal,Medium Value
61,51.7,73.53,22.51,9.9,6,95,1078.3,2.84,13352.17,21,Bangalore,12156.54,200.9,3.6,11,SKU133,16,0.81,Supplier 3,12384.41,748,529,South,Route A,84.18,January,Critical,Medium Value
29,69.54,83.21,66.03,3.64,8,33,1142.63,0.5,16445.42,7,Delhi,3757.09,161.89,4.71,9,SKU134,42,0.86,Supplier 5,10638.59,311,205,South,Route B,93.93,December,At Risk,Low Value
31,18.39,94.66,25.74,8.73,9,81,1896.82,4.58,11662.88,12,Mumbai,3929.14,44.52,0.41,6,SKU135,50,0.85,Supplier 4,15910.51,509,381,East,Route C,70.85,June,At Risk,Low Value
72,69.5,82.73,66.2,4.51,6,63,1046.82,3.14,17690.87,5,Chennai,11647.8,22.16,3.64,7,SKU136,94,0.66,Supplier 5,17474.01,839,275,North,Route A,91.86,January,Critical,Low Value
73,97.72,91.51,29.91,5.06,4,90,1899.54,4.03,6225.33,8,Kolkata,2519.65,272.1,2.26,7,SKU137,68,1.16,Supplier 4,15204.1,833,187,South,Route B,85.29,February,At Risk,Low Value
28,30.92,100.35,74.77,14.88,9,39,1338.05,3.95,8935.34,18,Bangalore,8091.32,99.3,0.43,11,SKU138,17,0.58,Supplier 4,12809.51,261,749,East,Route A,97.18,July,Critical,Low Value
77,50.87,10.04,68.66,9.39,5,58,1506.97,2.91,5834.24,13,Kolkata,6720.11,23.38,2.01,6,SKU139,22,0.56,Supplier 4,10052.54,260,837,East,Route A,75.03,August,Optimal,Low Value
79,22.19,75.45,70.74,11.49,6,10,144.68,2.75,12076.75,21,Chennai,2755.99,299.17,4.2,12,SKU140,22,0.98,Supplier 1,7017.68,830,359,North,Route B,81.72,May,At Risk,Low Value
97,49.89,42.47,37.18,3.14,7,51,148.44,4.81,6719.15,29,Mumbai,4128.65,125.89,0.33,8,SKU141,10,1.86,Supplier 2,12789.14,774,63,South,Route B,94.31,May,Not At Risk,High Value
63,50.81,97.14,43.1,13.61,5,26,442.27,2.1,14476.58,2,Kolkata,2255.88,295.85,1.6,3,SKU142,97,0.59,Supplier 5,11544.71,55,847,North,Route C,72.52,August,Critical,High Value
42,64.42,117.62,24.2,3.77,3,88,828.88,3.98,9816.28,8,Delhi,3904.15,165.09,3.68,10,SKU143,60,1.6,Supplier 5,14996.8,880,810,North,Route C,91.44,January,Optimal,High Value
71,35.51,19.15,76.9,2.76,5,72,717.52,3.14,19257.82,27,Chennai,9883.38,67.68,2.11,3,SKU144,50,1.44,Supplier 5,15323.98,822,356,East,Route A,98.09,October,Optimal,Medium Value
46,47.04,22.15,7.83,8.49,6,13,1938.95,0.65,11333.43,7,Mumbai,3065.99,162.06,1.18,1,SKU145,49,1.07,Supplier 3,18128.35,471,157,South,Route B,87.26,July,At Risk,Low Value
95,59.88,76.2,17.42,9.19,4,8,130.13,1.21,8844.68,13,Delhi,14663.9,83.94,2.86,14,SKU146,34,0.72,Supplier 3,14789.0,356,320,South,Route A,90.96,October,Optimal,Medium Value
90,89.08,34.21,38.04,14.63,1,10,915.55,0.6,16445.39,4,Kolkata,14366.02,211.87,0.18,4,SKU147,93,1.71,Supplier 5,16189.75,499,941,West,Route C,72.24,June,Optimal,High Value
51,78.68,119.65,71.84,10.34,7,90,210.97,2.18,18010.62,29,Mumbai,8357.62,103.02,4.66,8,SKU148,47,1.19,Supplier 5,15048.69,346,707,West,Route C,97.44,October,At Risk,High Value
40,53.33,40.8,75.14,2.37,9,99,1167.52,1.73,15606.04,15,Mumbai,7089.07,232.48,3.43,3,SKU149,87,1.14,Supplier 3,18558.51,829,690,West,Route C,99.11,June,Not At Risk,High Value
39,98.76,73.74,28.64,8.3,4,74,1813.58,3.4,10473.82,22,Kolkata,6802.73,100.65,3.29,12,SKU150,53,0.65,Supplier 1,8472.33,94,443,West,Route A,83.22,November,Optimal,Low Value
